OrderDate,ProductID,CustomerID,ShipmentID,OrderReference,Quantity,Discount,Sales,Profit,DiscountAmount,SalesWoDiscount,CustomerName,Segment,ProductName,Category,SubCategory,ShipDate,ShipMode,PostalCode,City,Country,Region,State
2014-10-11 00:00:00,OFF-LA-10000016,DB-13555,184,CA-2014-114314,1,0.0,7.31,3.4357,0.0,7.31,Dorothy Badders,Corporate,Self-Adhesive Address Labels for Typewriters by Universal,Office Supplies,Labels,2014-10-15 00:00:00,Standard Class,72701,Fayetteville,United States,South,Arkansas
2016-06-12 00:00:00,OFF-LA-10000016,DV-13045,2286,CA-2016-138688,2,0.0,14.62,6.8714,0.0,14.62,Darrin Van Huff,Corporate,Self-Adhesive Address Labels for Typewriters by Universal,Office Supplies,Labels,2016-06-16 00:00:00,Second Class,90036,Los Angeles,United States,West,California
2017-05-13 00:00:00,OFF-LA-10000016,RB-19795,2800,CA-2017-100748,8,0.0,58.48,27.4856,0.0,58.48,Ross Baird,Home Office,Self-Adhesive Address Labels for Typewriters by Universal,Office Supplies,Labels,2017-05-20 00:00:00,Standard Class,94110,San Francisco,United States,West,California
2016-09-02 00:00:00,OFF-LA-10000016,RL-19615,2371,CA-2016-144764,5,0.2,29.24,9.8685,7.31,36.55,Rob Lucas,Consumer,Self-Adhesive Address Labels for Typewriters by Universal,Office Supplies,Labels,2016-09-08 00:00:00,Standard Class,60623,Chicago,United States,Central,Illinois
2016-07-17 00:00:00,OFF-LA-10000017,DK-13375,4584,US-2016-139087,7,0.0,87.71,41.2237,0.0,87.71,Dennis Kane,Consumer,Round Specialty Laser Printer Labels,Office Supplies,Labels,2016-07-22 00:00:00,Second Class,98105,Seattle,United States,West,Washington
2014-01-16 00:00:00,OFF-LA-10000017,DL-13315,200,CA-2014-115791,3,0.2,30.072,10.1493,7.518,37.59,Delfina Latchford,Consumer,Round Specialty Laser Printer Labels,Office Supplies,Labels,2014-01-18 00:00:00,Second Class,19134,Philadelphia,United States,East,Pennsylvania
2017-11-28 00:00:00,OFF-LA-10000017,EP-13915,3409,CA-2017-131303,5,0.0,62.65,29.4455,0.0,62.65,Emily Phan,Consumer,Round Specialty Laser Printer Labels,Office Supplies,Labels,2017-12-02 00:00:00,Standard Class,92037,San Diego,United States,West,California
2015-02-09 00:00:00,OFF-LA-10000017,FA-14230,1261,CA-2015-135391,4,0.2,40.096,13.5324,10.024,50.12,Frank Atkinson,Corporate,Round Specialty Laser Printer Labels,Office Supplies,Labels,2015-02-11 00:00:00,Second Class,78207,San Antonio,United States,Central,Texas
2016-08-30 00:00:00,OFF-LA-10000017,PO-18850,4592,US-2016-141544,10,0.2,100.24,33.831,25.06,125.3,Patrick O'Brill,Consumer,Round Specialty Laser Printer Labels,Office Supplies,Labels,2016-09-01 00:00:00,First Class,19143,Philadelphia,United States,East,Pennsylvania
2014-06-06 00:00:00,OFF-LA-10000017,VT-21700,607,CA-2014-151897,10,0.2,100.24,33.831,25.06,125.3,Valerie Takahito,Home Office,Round Specialty Laser Printer Labels,Office Supplies,Labels,2014-06-10 00:00:00,Standard Class,77070,Houston,United States,Central,Texas
2015-11-20 00:00:00,OFF-LA-10000018,CS-12250,1276,CA-2015-136420,4,0.0,50.12,23.5564,0.0,50.12,Chris Selesnick,Corporate,Avery 485,Office Supplies,Labels,2015-11-21 00:00:00,First Class,92024,San Diego,United States,West,California
2015-04-18 00:00:00,OFF-LA-10000018,DP-13000,1006,CA-2015-115742,6,0.0,75.18,35.3346,0.0,75.18,Darren Powers,Consumer,Avery 485,Office Supplies,Labels,2015-04-22 00:00:00,Standard Class,47150,New Albany,United States,Central,Indiana
2014-09-20 00:00:00,OFF-LA-10000018,MW-18220,316,CA-2014-125997,6,0.0,75.18,35.3346,0.0,75.18,Mitch Webber,Consumer,Avery 485,Office Supplies,Labels,2014-09-23 00:00:00,First Class,10011,New York City,United States,East,New York
2014-11-29 00:00:00,OFF-LA-10000018,PB-19150,4192,US-2014-111353,2,0.0,25.06,11.7782,0.0,25.06,Philip Brown,Consumer,Avery 485,Office Supplies,Labels,2014-12-06 00:00:00,Standard Class,10009,New York City,United States,East,New York
2015-09-17 00:00:00,OFF-LA-10000018,PF-19120,4380,US-2015-126977,7,0.0,87.71,41.2237,0.0,87.71,Peter Fuller,Consumer,Avery 485,Office Supplies,Labels,2015-09-23 00:00:00,Standard Class,10035,New York City,United States,East,New York
2015-02-16 00:00:00,OFF-LA-10000018,RD-19585,1080,CA-2015-121776,7,0.0,87.71,41.2237,0.0,87.71,Rob Dowd,Consumer,Avery 485,Office Supplies,Labels,2015-02-21 00:00:00,Standard Class,90008,Los Angeles,United States,West,California
2014-07-26 00:00:00,OFF-LA-10000018,SG-20470,205,CA-2014-116190,13,0.0,162.89,76.5583,0.0,162.89,Sheri Gordon,Consumer,Avery 485,Office Supplies,Labels,2014-08-01 00:00:00,Standard Class,30318,Atlanta,United States,South,Georgia
2017-07-08 00:00:00,OFF-LA-10000018,VG-21790,3784,CA-2017-150189,6,0.0,75.18,35.3346,0.0,75.18,Vivek Gonzalez,Consumer,Avery 485,Office Supplies,Labels,2017-07-10 00:00:00,First Class,94403,San Mateo,United States,West,California
2017-08-15 00:00:00,OFF-LA-10000019,BO-11350,3681,CA-2017-144883,8,0.0,50.4,23.184,0.0,50.4,Bill Overfelt,Corporate,Avery 495,Office Supplies,Labels,2017-08-19 00:00:00,Standard Class,55113,Roseville,United States,Central,Minnesota
2014-03-03 00:00:00,OFF-LA-10000019,JS-15595,4232,US-2014-127978,3,0.2,15.12,4.914,3.78,18.9,Jill Stevenson,Corporate,Avery 495,Office Supplies,Labels,2014-03-08 00:00:00,Standard Class,43229,Columbus,United States,East,Ohio
2016-07-28 00:00:00,OFF-LA-10000019,KM-16660,2307,CA-2016-140046,3,0.0,18.9,8.694,0.0,18.9,Khloe Miller,Consumer,Avery 495,Office Supplies,Labels,2016-08-03 00:00:00,Standard Class,90032,Los Angeles,United States,West,California
2014-04-26 00:00:00,OFF-LA-10000019,MH-17290,213,CA-2014-116785,2,0.0,12.6,5.796,0.0,12.6,Marc Harrigan,Home Office,Avery 495,Office Supplies,Labels,2014-04-30 00:00:00,Standard Class,90036,Los Angeles,United States,West,California
2016-08-15 00:00:00,OFF-LA-10000020,CY-12745,2722,CA-2016-166163,1,0.0,3.15,1.512,0.0,3.15,Craig Yedwab,Corporate,Avery 488,Office Supplies,Labels,2016-08-20 00:00:00,Second Class,94601,Oakland,United States,West,California
2014-11-29 00:00:00,OFF-LA-10000020,Co-12640,442,CA-2014-136280,2,0.2,5.04,1.764,1.26,6.3,Corey-Lock,Consumer,Avery 488,Office Supplies,Labels,2014-12-06 00:00:00,Standard Class,19143,Philadelphia,United States,East,Pennsylvania
2015-12-05 00:00:00,OFF-LA-10000020,GB-14530,1446,CA-2015-149566,4,0.0,12.6,6.048,0.0,12.6,George Bell,Corporate,Avery 488,Office Supplies,Labels,2015-12-10 00:00:00,Standard Class,90049,Los Angeles,United States,West,California
2015-08-16 00:00:00,OFF-LA-10000020,JM-15865,4382,US-2015-128090,2,0.2,5.04,1.764,1.26,6.3,John Murray,Consumer,Avery 488,Office Supplies,Labels,2015-08-22 00:00:00,Standard Class,85023,Phoenix,United States,West,Arizona
2014-04-28 00:00:00,OFF-LA-10000020,MY-18295,231,CA-2014-118976,1,0.0,3.15,1.512,0.0,3.15,Muhammed Yedwab,Corporate,Avery 488,Office Supplies,Labels,2014-05-03 00:00:00,Standard Class,21215,Baltimore,United States,East,Maryland
2016-06-06 00:00:00,OFF-LA-10000020,RB-19795,4641,US-2016-155971,7,0.0,22.05,10.584,0.0,22.05,Ross Baird,Home Office,Avery 488,Office Supplies,Labels,2016-06-12 00:00:00,Standard Class,90036,Los Angeles,United States,West,California
2015-02-18 00:00:00,OFF-LA-10000021,AB-10600,945,CA-2015-111234,3,0.0,9.24,4.4352,0.0,9.24,Ann Blume,Corporate,Smead Alpha-Z Color-Coded Second Alphabetical Labels and Starter Set,Office Supplies,Labels,2015-02-22 00:00:00,Standard Class,90004,Los Angeles,United States,West,California
2017-05-12 00:00:00,OFF-LA-10000021,CA-12775,3231,CA-2017-122175,2,0.0,6.16,2.9568,0.0,6.16,Cynthia Arntzen,Consumer,Smead Alpha-Z Color-Coded Second Alphabetical Labels and Starter Set,Office Supplies,Labels,2017-05-14 00:00:00,Second Class,8360,Vineland,United States,East,New Jersey
2016-10-03 00:00:00,OFF-LA-10000021,DB-12910,1721,CA-2016-101672,2,0.0,6.16,2.9568,0.0,6.16,Daniel Byrd,Home Office,Smead Alpha-Z Color-Coded Second Alphabetical Labels and Starter Set,Office Supplies,Labels,2016-10-07 00:00:00,Standard Class,92630,Lake Forest,United States,West,California
2015-12-24 00:00:00,OFF-LA-10000021,DB-13120,1113,CA-2015-124653,7,0.0,21.56,10.3488,0.0,21.56,David Bremer,Corporate,Smead Alpha-Z Color-Coded Second Alphabetical Labels and Starter Set,Office Supplies,Labels,2015-12-26 00:00:00,First Class,14609,Rochester,United States,East,New York
2014-10-03 00:00:00,OFF-LA-10000021,RD-19930,249,CA-2014-120775,2,0.2,4.928,1.7248,1.232,6.16,Russell D'Ascenzo,Consumer,Smead Alpha-Z Color-Coded Second Alphabetical Labels and Starter Set,Office Supplies,Labels,2014-10-07 00:00:00,Standard Class,75217,Dallas,United States,Central,Texas
2016-07-07 00:00:00,OFF-LA-10000022,CC-12100,2145,CA-2016-129308,2,0.2,10.08,3.276,2.52,12.6,Chad Cunningham,Home Office,"Permanent Self-Adhesive File Folder Labels for Typewriters, 1 1/8 x 3 1/2, White",Office Supplies,Labels,2016-07-13 00:00:00,Standard Class,19120,Philadelphia,United States,East,Pennsylvania
2016-12-23 00:00:00,OFF-LA-10000022,LA-16780,2199,CA-2016-132829,9,0.2,45.36,14.742,11.34,56.7,Laura Armstrong,Corporate,"Permanent Self-Adhesive File Folder Labels for Typewriters, 1 1/8 x 3 1/2, White",Office Supplies,Labels,2016-12-26 00:00:00,Second Class,77041,Houston,United States,Central,Texas
2016-08-23 00:00:00,OFF-LA-10000022,MA-17560,4533,US-2016-117793,4,0.0,25.2,11.592,0.0,25.2,Matt Abelman,Home Office,"Permanent Self-Adhesive File Folder Labels for Typewriters, 1 1/8 x 3 1/2, White",Office Supplies,Labels,2016-08-29 00:00:00,Standard Class,53081,Sheboygan,United States,Central,Wisconsin
2015-11-08 00:00:00,OFF-LA-10000022,NS-18640,899,CA-2015-108259,1,0.2,5.04,1.638,1.26,6.3,Noel Staavos,Corporate,"Permanent Self-Adhesive File Folder Labels for Typewriters, 1 1/8 x 3 1/2, White",Office Supplies,Labels,2015-11-15 00:00:00,Standard Class,28540,Jacksonville,United States,South,North Carolina
2015-09-25 00:00:00,OFF-LA-10000022,SH-19975,1440,CA-2015-149083,2,0.0,12.6,5.796,0.0,12.6,Sally Hughsby,Corporate,"Permanent Self-Adhesive File Folder Labels for Typewriters, 1 1/8 x 3 1/2, White",Office Supplies,Labels,2015-09-30 00:00:00,Standard Class,98103,Seattle,United States,West,Washington
2014-09-29 00:00:00,OFF-LA-10000022,SM-20950,272,CA-2014-122931,11,0.2,55.44,18.018,13.86,69.3,Suzanne McNair,Corporate,"Permanent Self-Adhesive File Folder Labels for Typewriters, 1 1/8 x 3 1/2, White",Office Supplies,Labels,2014-10-03 00:00:00,Standard Class,19134,Philadelphia,United States,East,Pennsylvania
2016-09-22 00:00:00,OFF-LA-10000023,AC-10450,1943,CA-2016-116232,2,0.2,16.56,5.796,4.14,20.7,Amy Cox,Consumer,"Avery Address/Shipping Labels for Typewriters, 4"" x 2""",Office Supplies,Labels,2016-09-26 00:00:00,Standard Class,33024,Pembroke Pines,United States,South,Florida
2017-04-27 00:00:00,OFF-LA-10000023,CV-12805,3496,CA-2017-135692,4,0.2,33.12,11.592,8.28,41.4,Cynthia Voltz,Corporate,"Avery Address/Shipping Labels for Typewriters, 4"" x 2""",Office Supplies,Labels,2017-05-01 00:00:00,Standard Class,76106,Fort Worth,United States,Central,Texas
2017-09-25 00:00:00,OFF-LA-10000023,KW-16435,3682,CA-2017-144904,2,0.0,20.7,9.936,0.0,20.7,Katrina Willman,Consumer,"Avery Address/Shipping Labels for Typewriters, 4"" x 2""",Office Supplies,Labels,2017-10-01 00:00:00,Standard Class,10009,New York City,United States,East,New York
2017-07-23 00:00:00,OFF-LA-10000023,LR-17035,2864,CA-2017-103506,4,0.0,41.4,19.872,0.0,41.4,Lisa Ryan,Corporate,"Avery Address/Shipping Labels for Typewriters, 4"" x 2""",Office Supplies,Labels,2017-07-27 00:00:00,Standard Class,11561,Long Beach,United States,East,New York
2014-11-26 00:00:00,OFF-LA-10000023,LS-17245,301,CA-2014-124730,9,0.0,93.15,44.712,0.0,93.15,Lynn Smith,Consumer,"Avery Address/Shipping Labels for Typewriters, 4"" x 2""",Office Supplies,Labels,2014-11-26 00:00:00,Same Day,13501,Utica,United States,East,New York
2017-08-21 00:00:00,OFF-LA-10000023,PR-18880,4734,US-2017-109253,5,0.0,51.75,24.84,0.0,51.75,Patrick Ryan,Consumer,"Avery Address/Shipping Labels for Typewriters, 4"" x 2""",Office Supplies,Labels,2017-08-22 00:00:00,First Class,94601,Oakland,United States,West,California
2017-03-08 00:00:00,OFF-LA-10000023,VB-21745,3887,CA-2017-155698,2,0.0,20.7,9.936,0.0,20.7,Victoria Brennan,Corporate,"Avery Address/Shipping Labels for Typewriters, 4"" x 2""",Office Supplies,Labels,2017-03-11 00:00:00,First Class,31907,Columbus,United States,South,Georgia
2017-04-09 00:00:00,OFF-LA-10000024,BS-11800,3490,CA-2017-135279,3,0.0,8.64,4.2336,0.0,8.64,Bryan Spruell,Home Office,Avery File Folder Labels,Office Supplies,Labels,2017-04-11 00:00:00,First Class,10011,New York City,United States,East,New York
2017-11-23 00:00:00,OFF-LA-10000024,CM-12385,3174,CA-2017-119746,5,0.2,11.52,4.176,2.88,14.4,Christopher Martinez,Consumer,Avery File Folder Labels,Office Supplies,Labels,2017-11-27 00:00:00,Standard Class,60610,Chicago,United States,Central,Illinois
2016-12-27 00:00:00,OFF-LA-10000024,EM-14140,4561,US-2016-131058,7,0.0,20.16,9.8784,0.0,20.16,Eugene Moren,Home Office,Avery File Folder Labels,Office Supplies,Labels,2016-12-31 00:00:00,Standard Class,92704,Santa Ana,United States,West,California
2014-04-28 00:00:00,OFF-LA-10000024,GB-14530,487,CA-2014-140228,3,0.2,6.912,2.5056,1.728,8.64,George Bell,Corporate,Avery File Folder Labels,Office Supplies,Labels,2014-05-03 00:00:00,Standard Class,43055,Newark,United States,East,Ohio
2014-11-26 00:00:00,OFF-LA-10000024,LS-17245,301,CA-2014-124730,4,0.0,11.52,5.6448,0.0,11.52,Lynn Smith,Consumer,Avery File Folder Labels,Office Supplies,Labels,2014-11-26 00:00:00,Same Day,13501,Utica,United States,East,New York
2017-01-20 00:00:00,OFF-LA-10000024,ML-17410,3816,CA-2017-152079,5,0.2,11.52,4.176,2.88,14.4,Maris LaWare,Consumer,Avery File Folder Labels,Office Supplies,Labels,2017-01-21 00:00:00,First Class,60653,Chicago,United States,Central,Illinois
2014-09-22 00:00:00,OFF-LA-10000024,MS-17365,339,CA-2014-127488,2,0.2,4.608,1.6704,1.152,5.76,Maribeth Schnelling,Consumer,Avery File Folder Labels,Office Supplies,Labels,2014-09-24 00:00:00,Second Class,33433,Boca Raton,United States,South,Florida
2015-12-10 00:00:00,OFF-LA-10000024,MT-17815,1149,CA-2015-127502,2,0.0,5.76,2.8224,0.0,5.76,Meg Tillman,Consumer,Avery File Folder Labels,Office Supplies,Labels,2015-12-14 00:00:00,Standard Class,94110,San Francisco,United States,West,California
2015-06-25 00:00:00,OFF-LA-10000024,MV-17485,1047,CA-2015-119690,2,0.2,4.608,1.6704,1.152,5.76,Mark Van Huff,Consumer,Avery File Folder Labels,Office Supplies,Labels,2015-06-28 00:00:00,First Class,77041,Houston,United States,Central,Texas
2017-08-14 00:00:00,OFF-LA-10000024,NP-18700,4152,CA-2017-169264,2,0.0,5.76,2.8224,0.0,5.76,Nora Preis,Consumer,Avery File Folder Labels,Office Supplies,Labels,2017-08-16 00:00:00,Second Class,94109,San Francisco,United States,West,California
2016-11-10 00:00:00,OFF-LA-10000024,PP-18955,2379,CA-2016-145177,4,0.2,9.216,3.3408,2.304,11.52,Paul Prost,Home Office,Avery File Folder Labels,Office Supplies,Labels,2016-11-14 00:00:00,Standard Class,45503,Springfield,United States,East,Ohio
2015-08-09 00:00:00,OFF-LA-10000024,RA-19885,1528,CA-2015-155453,2,0.2,4.608,1.6704,1.152,5.76,Ruben Ausman,Corporate,Avery File Folder Labels,Office Supplies,Labels,2015-08-14 00:00:00,Standard Class,32216,Jacksonville,United States,South,Florida
2017-11-13 00:00:00,OFF-LA-10000024,TT-21070,3236,CA-2017-122490,3,0.0,8.64,4.2336,0.0,8.64,Ted Trevino,Consumer,Avery File Folder Labels,Office Supplies,Labels,2017-11-18 00:00:00,Standard Class,98103,Seattle,United States,West,Washington
2017-09-14 00:00:00,OFF-LA-10000025,JB-16000,4924,US-2017-157224,9,0.0,56.7,26.082,0.0,56.7,Joy Bell-,Consumer,Avery 48,Office Supplies,Labels,2017-09-18 00:00:00,Second Class,90045,Los Angeles,United States,West,California
2014-09-29 00:00:00,OFF-LA-10000025,LD-17005,304,CA-2014-124856,3,0.0,18.9,8.694,0.0,18.9,Lisa DeCherney,Consumer,Avery 48,Office Supplies,Labels,2014-10-03 00:00:00,Second Class,10011,New York City,United States,East,New York
2017-04-09 00:00:00,OFF-LA-10000025,SA-20830,3230,CA-2017-122154,3,0.2,15.12,4.914,3.78,18.9,Sue Ann Reed,Consumer,Avery 48,Office Supplies,Labels,2017-04-11 00:00:00,First Class,32216,Jacksonville,United States,South,Florida
2014-09-03 00:00:00,OFF-LA-10000026,AG-10390,307,CA-2014-125171,5,0.0,14.4,7.056,0.0,14.4,Allen Goldenen,Consumer,Avery 514,Office Supplies,Labels,2014-09-03 00:00:00,Same Day,10009,New York City,United States,East,New York
2017-09-17 00:00:00,OFF-LA-10000026,AS-10225,3035,CA-2017-112515,5,0.0,14.4,7.056,0.0,14.4,Alan Schoenberger,Corporate,Avery 514,Office Supplies,Labels,2017-09-21 00:00:00,Second Class,84604,Provo,United States,West,Utah
2014-07-11 00:00:00,OFF-LA-10000026,LA-16780,727,CA-2014-163552,5,0.0,14.4,7.056,0.0,14.4,Laura Armstrong,Corporate,Avery 514,Office Supplies,Labels,2014-07-15 00:00:00,Standard Class,7601,Hackensack,United States,East,New Jersey
2015-03-09 00:00:00,OFF-LA-10000026,TG-21310,925,CA-2015-110345,2,0.2,4.608,1.6704,1.152,5.76,Toby Gnade,Consumer,Avery 514,Office Supplies,Labels,2015-03-11 00:00:00,Second Class,27604,Raleigh,United States,South,North Carolina
2016-09-08 00:00:00,OFF-LA-10000027,AP-10720,4516,US-2016-114174,4,0.0,14.76,6.9372,0.0,14.76,Anne Pryor,Home Office,Avery 52,Office Supplies,Labels,2016-09-14 00:00:00,Standard Class,2148,Malden,United States,East,Massachusetts
2017-12-05 00:00:00,OFF-LA-10000027,BF-11080,3111,CA-2017-117128,3,0.0,11.07,5.2029,0.0,11.07,Bart Folk,Consumer,Avery 52,Office Supplies,Labels,2017-12-08 00:00:00,Second Class,10024,New York City,United States,East,New York
2016-06-23 00:00:00,OFF-LA-10000027,IM-15070,2316,CA-2016-140501,5,0.0,18.45,8.6715,0.0,18.45,Irene Maddox,Consumer,Avery 52,Office Supplies,Labels,2016-06-28 00:00:00,Standard Class,10009,New York City,United States,East,New York
2014-11-25 00:00:00,OFF-LA-10000027,MC-17590,338,CA-2014-127446,2,0.2,5.904,1.9926,1.476,7.38,Matt Collister,Corporate,Avery 52,Office Supplies,Labels,2014-11-30 00:00:00,Standard Class,76017,Arlington,United States,Central,Texas
2017-10-13 00:00:00,OFF-LA-10000027,MH-18025,2857,CA-2017-103212,3,0.0,11.07,5.2029,0.0,11.07,Michelle Huthwaite,Consumer,Avery 52,Office Supplies,Labels,2017-10-14 00:00:00,First Class,70506,Lafayette,United States,South,Louisiana
2016-11-14 00:00:00,OFF-LA-10000027,RR-19315,2453,CA-2016-149482,2,0.0,7.38,3.4686,0.0,7.38,Ralph Ritter,Consumer,Avery 52,Office Supplies,Labels,2016-11-19 00:00:00,Standard Class,94110,San Francisco,United States,West,California
2017-12-03 00:00:00,OFF-LA-10000028,CS-12460,3760,CA-2017-148691,1,0.0,3.15,1.512,0.0,3.15,Chuck Sachs,Consumer,Avery 520,Office Supplies,Labels,2017-12-09 00:00:00,Standard Class,10009,New York City,United States,East,New York
2016-12-03 00:00:00,OFF-LA-10000028,EG-13900,4624,US-2016-150861,2,0.0,6.3,3.024,0.0,6.3,Emily Grady,Consumer,Avery 520,Office Supplies,Labels,2016-12-06 00:00:00,First Class,11572,Oceanside,United States,East,New York
2014-11-25 00:00:00,OFF-LA-10000028,MC-17590,338,CA-2014-127446,1,0.2,2.52,0.882,0.63,3.15,Matt Collister,Corporate,Avery 520,Office Supplies,Labels,2014-11-30 00:00:00,Standard Class,76017,Arlington,United States,Central,Texas
2015-09-12 00:00:00,OFF-LA-10000028,PG-18895,1653,CA-2015-166464,4,0.0,12.6,6.048,0.0,12.6,Paul Gonzalez,Consumer,Avery 520,Office Supplies,Labels,2015-09-17 00:00:00,Standard Class,10035,New York City,United States,East,New York
2016-09-05 00:00:00,OFF-LA-10000028,PK-19075,1941,CA-2016-115756,7,0.0,22.05,10.584,0.0,22.05,Pete Kriz,Consumer,Avery 520,Office Supplies,Labels,2016-09-07 00:00:00,Second Class,48227,Detroit,United States,Central,Michigan
2017-11-04 00:00:00,OFF-LA-10000029,CA-12265,2842,CA-2017-102610,2,0.2,4.928,1.7248,1.232,6.16,Christina Anderson,Consumer,Avery 481,Office Supplies,Labels,2017-11-08 00:00:00,Standard Class,37421,Chattanooga,United States,South,Tennessee
2016-09-17 00:00:00,OFF-LA-10000029,CC-12430,4617,US-2016-148957,4,0.0,12.32,5.9136,0.0,12.32,Chuck Clark,Home Office,Avery 481,Office Supplies,Labels,2016-09-23 00:00:00,Standard Class,98052,Redmond,United States,West,Washington
2017-08-06 00:00:00,OFF-LA-10000029,GM-14455,3815,CA-2017-151981,8,0.0,24.64,11.8272,0.0,24.64,Gary Mitchum,Home Office,Avery 481,Office Supplies,Labels,2017-08-12 00:00:00,Standard Class,3301,Concord,United States,East,New Hampshire
2014-05-03 00:00:00,OFF-LA-10000029,JS-15940,371,CA-2014-130274,7,0.0,21.56,10.3488,0.0,21.56,Joni Sundaresam,Home Office,Avery 481,Office Supplies,Labels,2014-05-05 00:00:00,First Class,54915,Appleton,United States,Central,Wisconsin
2016-05-16 00:00:00,OFF-LA-10000029,SC-20095,2169,CA-2016-130638,9,0.0,27.72,13.3056,0.0,27.72,Sanjit Chand,Consumer,Avery 481,Office Supplies,Labels,2016-05-19 00:00:00,Second Class,90045,Los Angeles,United States,West,California
2014-12-19 00:00:00,OFF-LA-10000030,BP-11095,718,CA-2014-162992,2,0.0,14.62,6.8714,0.0,14.62,Bart Pistole,Corporate,Avery 516,Office Supplies,Labels,2014-12-21 00:00:00,First Class,90008,Los Angeles,United States,West,California
2014-07-05 00:00:00,OFF-LA-10000030,MC-17845,674,CA-2014-157784,2,0.0,14.62,6.8714,0.0,14.62,Michael Chen,Consumer,Avery 516,Office Supplies,Labels,2014-07-08 00:00:00,First Class,39212,Jackson,United States,South,Mississippi
